temp_C,duration_min,survival,age_days,setting,heat_type,species,reference,species_full,notes,status,pop_id
48.8,1,1,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,1
48.8,5,0.92,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,1
48.8,10,0.94,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,1
48.8,20,0.87,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,1
48.8,30,0.9,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,1
48.8,60,0.93,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,1
48.8,180,1,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,1
48.8,300,0.5,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,1
51.8,1,0.92,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,2
51.8,5,0.57,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,2
51.8,10,0.93,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,2
51.8,20,1,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,2
51.8,30,0.94,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,2
51.8,60,0.64,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,2
51.8,180,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,2
51.8,300,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,2
54.4,1,1,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,3
54.4,5,0.79,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,3
54.4,10,0.47,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,3
54.4,20,0.15,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,3
54.4,30,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,3
54.4,60,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,3
54.4,180,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,3
54.4,300,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,3
57.2,1,0.79,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,4
57.2,5,0.28,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,4
57.2,10,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,4
57.2,20,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,4
57.2,30,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,4
57.2,60,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,4
57.2,180,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,4
57.2,300,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,4
60,1,0.47,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",1,5
60,5,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,5
60,10,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,5
60,20,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,5
60,30,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,5
60,60,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,5
60,180,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,5
60,300,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,5
62.8,1,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,6
62.8,5,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,6
62.8,10,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,6
62.8,20,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,6
62.8,30,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,6
62.8,60,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,6
62.8,180,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,6
62.8,300,0,14 to 28,greenhouse,dry water bath,PIPO,Seidel 1986,Pinus ponderosa,"",0,6
48.8,1,1,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,7
48.8,5,0.94,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,7
48.8,10,1,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,7
48.8,20,0.75,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,7
48.8,30,0.47,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,7
48.8,60,0.32,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,7
48.8,180,0.79,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,7
48.8,300,0.43,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,7
51.8,1,0.84,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,8
51.8,5,0.84,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,8
51.8,10,1,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,8
51.8,20,0.75,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,8
51.8,30,0.5,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,8
51.8,60,0.29,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,8
51.8,180,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,8
51.8,300,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,8
54.4,1,0.87,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,9
54.4,5,0.5,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,9
54.4,10,0.22,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,9
54.4,20,0.15,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,9
54.4,30,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,9
54.4,60,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,9
54.4,180,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,9
54.4,300,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,9
57.2,1,0.72,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,10
57.2,5,0.17,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,10
57.2,10,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,10
57.2,20,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,10
57.2,30,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,10
57.2,60,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,10
57.2,180,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,10
57.2,300,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,10
60,1,0.5,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",1,11
60,5,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,11
60,10,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,11
60,20,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,11
60,30,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,11
60,60,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,11
60,180,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,11
60,300,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,11
62.8,1,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,12
62.8,5,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,12
62.8,10,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,12
62.8,20,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,12
62.8,30,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,12
62.8,60,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,12
62.8,180,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,12
62.8,300,0,14 to 28,greenhouse,dry water bath,PSME,Seidel 1986,Pseudotsuga menziesii,"",0,12
48.8,1,1,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,13
48.8,5,1,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,13
48.8,10,0.93,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,13
48.8,20,1,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,13
48.8,30,1,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,13
48.8,60,0.86,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,13
48.8,180,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,13
48.8,300,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,13
51.8,1,0.93,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,14
51.8,5,0.59,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,14
51.8,10,0.36,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,14
51.8,20,0.72,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,14
51.8,30,0.29,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,14
51.8,60,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,14
51.8,180,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,14
51.8,300,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,14
54.4,1,1,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,15
54.4,5,0.61,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,15
54.4,10,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,15
54.4,20,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,15
54.4,30,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,15
54.4,60,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,15
54.4,180,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,15
54.4,300,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,15
57.2,1,0.86,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,16
57.2,5,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,16
57.2,10,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,16
57.2,20,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,16
57.2,30,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,16
57.2,60,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,16
57.2,180,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,16
57.2,300,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,16
60,1,0.22,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,17
60,5,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,17
60,10,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,17
60,20,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,17
60,30,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,17
60,60,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,17
60,180,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,17
60,300,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,17
62.8,1,0.1,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",1,18
62.8,5,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,18
62.8,10,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,18
62.8,20,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,18
62.8,30,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,18
62.8,60,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,18
62.8,180,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,18
62.8,300,0,14 to 28,greenhouse,dry water bath,ABGR,Seidel 1986,Abies grandis,"",0,18
48.8,1,1,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,19
48.8,5,0.65,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,19
48.8,10,0.71,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,19
48.8,20,0.71,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,19
48.8,30,0.67,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,19
48.8,60,0.31,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,19
48.8,180,0.23,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,19
48.8,300,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,19
51.8,1,0.72,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,20
51.8,5,0.5,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,20
51.8,10,0.72,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,20
51.8,20,0.2,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,20
51.8,30,0.74,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,20
51.8,60,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,20
51.8,180,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,20
51.8,300,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,20
54.4,1,1,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,21
54.4,5,0.39,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,21
54.4,10,0.07,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,21
54.4,20,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,21
54.4,30,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,21
54.4,60,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,21
54.4,180,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,21
54.4,300,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,21
57.2,1,0.53,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",1,22
57.2,5,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,22
57.2,10,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,22
57.2,20,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,22
57.2,30,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,22
57.2,60,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,22
57.2,180,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,22
57.2,300,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,22
60,1,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,23
60,5,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,23
60,10,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,23
60,20,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,23
60,30,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,23
60,60,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,23
60,180,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,23
60,300,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,23
62.8,1,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,24
62.8,5,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,24
62.8,10,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,24
62.8,20,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,24
62.8,30,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,24
62.8,60,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,24
62.8,180,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,24
62.8,300,0,14 to 28,greenhouse,dry water bath,PIEN,Seidel 1986,Picea engelmannii,"",0,24
40,360,1,47,greenhouse,radiant heat lamp and heating cable,PIEN,Daubenmire 1943,Picea engelmannii,"",1,25
40,360,1,47,greenhouse,radiant heat lamp and heating cable,ABLA,Daubenmire 1943,Abies lasiocarpa,"",1,26
40,360,1,47,greenhouse,radiant heat lamp and heating cable,PSME,Daubenmire 1943,Pseudotsuga menziesii,"",1,27
40,360,1,47,greenhouse,radiant heat lamp and heating cable,PIPO,Daubenmire 1943,Pinus ponderosa,"",1,28
40,360,1,47,greenhouse,radiant heat lamp and heating cable,PIED,Daubenmire 1943,Pinus edulis,"",1,29
45,360,0.89,47,greenhouse,radiant heat lamp and heating cable,PIEN,Daubenmire 1943,Picea engelmannii,"",1,30
45,360,0.91,47,greenhouse,radiant heat lamp and heating cable,ABLA,Daubenmire 1943,Abies lasiocarpa,"",1,31
45,360,1,47,greenhouse,radiant heat lamp and heating cable,PSME,Daubenmire 1943,Pseudotsuga menziesii,"",1,32
45,360,1,47,greenhouse,radiant heat lamp and heating cable,PIPO,Daubenmire 1943,Pinus ponderosa,"",1,33
45,360,1,47,greenhouse,radiant heat lamp and heating cable,PIED,Daubenmire 1943,Pinus edulis,"",1,34
50,360,0.52,47,greenhouse,radiant heat lamp and heating cable,PIEN,Daubenmire 1943,Picea engelmannii,"",1,35
50,360,0.91,47,greenhouse,radiant heat lamp and heating cable,ABLA,Daubenmire 1943,Abies lasiocarpa,"",1,36
50,360,1,47,greenhouse,radiant heat lamp and heating cable,PSME,Daubenmire 1943,Pseudotsuga menziesii,"",1,37
50,360,1,47,greenhouse,radiant heat lamp and heating cable,PIPO,Daubenmire 1943,Pinus ponderosa,"",1,38
50,360,1,47,greenhouse,radiant heat lamp and heating cable,PIED,Daubenmire 1943,Pinus edulis,"",1,39
55,360,0.18,47,greenhouse,radiant heat lamp and heating cable,PIEN,Daubenmire 1943,Picea engelmannii,"",1,40
55,360,0.64,47,greenhouse,radiant heat lamp and heating cable,ABLA,Daubenmire 1943,Abies lasiocarpa,"",1,41
55,360,0.93,47,greenhouse,radiant heat lamp and heating cable,PSME,Daubenmire 1943,Pseudotsuga menziesii,"",1,42
55,360,0.89,47,greenhouse,radiant heat lamp and heating cable,PIPO,Daubenmire 1943,Pinus ponderosa,"",1,43
55,360,1,47,greenhouse,radiant heat lamp and heating cable,PIED,Daubenmire 1943,Pinus edulis,"",1,44
60,360,0.18,47,greenhouse,radiant heat lamp and heating cable,PIEN,Daubenmire 1943,Picea engelmannii,"",1,45
60,360,0.64,47,greenhouse,radiant heat lamp and heating cable,ABLA,Daubenmire 1943,Abies lasiocarpa,"",1,46
60,360,0.73,47,greenhouse,radiant heat lamp and heating cable,PSME,Daubenmire 1943,Pseudotsuga menziesii,"",1,47
60,360,0.89,47,greenhouse,radiant heat lamp and heating cable,PIPO,Daubenmire 1943,Pinus ponderosa,"",1,48
60,360,1,47,greenhouse,radiant heat lamp and heating cable,PIED,Daubenmire 1943,Pinus edulis,"",1,49
54.5,1,1,21,greenhouse,radiant electric heater,PIRA2,Baker 1929,Pinus radiata,"age based on language that just said seedlings were """"a few weeks old""""",1,50
54.5,2,0,21,greenhouse,radiant electric heater,PIRA2,Baker 1929,Pinus radiata,"age based on language that just said seedlings were """"a few weeks old""""",0,50
51.6,1,1,21,greenhouse,radiant electric heater,PIRA2,Baker 1929,Pinus radiata,"age based on language that just said seedlings were """"a few weeks old""""",1,51
51.6,2,1,21,greenhouse,radiant electric heater,PIRA2,Baker 1929,Pinus radiata,"age based on language that just said seedlings were """"a few weeks old""""",1,51
51.6,5,0,21,greenhouse,radiant electric heater,PIRA2,Baker 1929,Pinus radiata,"age based on language that just said seedlings were """"a few weeks old""""",0,51
51.6,15,0,21,greenhouse,radiant electric heater,PIRA2,Baker 1929,Pinus radiata,"age based on language that just said seedlings were """"a few weeks old""""",0,51
48.9,1,0,21,greenhouse,radiant electric heater,PIRA2,Baker 1929,Pinus radiata,"age based on language that just said seedlings were """"a few weeks old""""",0,52
48.9,2,0,21,greenhouse,radiant electric heater,PIRA2,Baker 1929,Pinus radiata,"age based on language that just said seedlings were """"a few weeks old""""",0,52
48.9,5,0,21,greenhouse,radiant electric heater,PIRA2,Baker 1929,Pinus radiata,"age based on language that just said seedlings were """"a few weeks old""""",0,52
48.9,15,0,21,greenhouse,radiant electric heater,PIRA2,Baker 1929,Pinus radiata,"age based on language that just said seedlings were """"a few weeks old""""",0,52
25.94444444,10,1,46,greenhouse,electric heater,PIPO,Bates and Roeser 1924,Pinus ponderosa,"just says """"max soil temp"""", temp may not be constant for whole duration?",1,53
31.5,10,1,46,greenhouse,electric heater,PIPO,Bates and Roeser 1924,Pinus ponderosa,"just says """"max soil temp"""", temp may not be constant for whole duration?",1,54
36.77777778,14,1,46,greenhouse,electric heater,PIPO,Bates and Roeser 1924,Pinus ponderosa,"just says """"max soil temp"""", temp may not be constant for whole duration?",1,55
44.61111111,13,1,46,greenhouse,electric heater,PIPO,Bates and Roeser 1924,Pinus ponderosa,"just says """"max soil temp"""", temp may not be constant for whole duration?",1,56
47.94444444,10,0.833333333,46,greenhouse,electric heater,PIPO,Bates and Roeser 1924,Pinus ponderosa,"just says """"max soil temp"""", temp may not be constant for whole duration?",1,57
56.77777778,10,0.5,46,greenhouse,electric heater,PIPO,Bates and Roeser 1924,Pinus ponderosa,"just says """"max soil temp"""", temp may not be constant for whole duration?",1,58
49.55555556,8,0.666666667,46,greenhouse,electric heater,PIPO,Bates and Roeser 1924,Pinus ponderosa,"just says """"max soil temp"""", temp may not be constant for whole duration?",1,59
47.55555556,5,1,46,greenhouse,electric heater,PIPO,Bates and Roeser 1924,Pinus ponderosa,"just says """"max soil temp"""", temp may not be constant for whole duration?",1,60
47.94444444,6,0.5,46,greenhouse,electric heater,PIPO,Bates and Roeser 1924,Pinus ponderosa,"just says """"max soil temp"""", temp may not be constant for whole duration?",1,57
50.22222222,7,0.666666667,46,greenhouse,electric heater,PIPO,Bates and Roeser 1924,Pinus ponderosa,"just says """"max soil temp"""", temp may not be constant for whole duration?",1,61
25.94444444,10,1,46,greenhouse,electric heater,PICO,Bates and Roeser 1924,Pinus contorta,"just says """"max soil temp"""", temp may not be constant for whole duration?",1,62
31.5,10,1,46,greenhouse,electric heater,PICO,Bates and Roeser 1924,Pinus contorta,"just says """"max soil temp"""", temp may not be constant for whole duration?",1,63
36.77777778,14,1,46,greenhouse,electric heater,PICO,Bates and Roeser 1924,Pinus contorta,"just says """"max soil temp"""", temp may not be constant for whole duration?",1,64
